File,Encoded_Label
val_6476.JPEG,2
val_6983.JPEG,66
val_2381.JPEG,50
val_139.JPEG,117
val_1011.JPEG,23
val_7490.JPEG,20
val_320.JPEG,109
val_5081.JPEG,193
val_5261.JPEG,34
val_5514.JPEG,139
val_6696.JPEG,78
val_8095.JPEG,0
val_203.JPEG,179
val_4118.JPEG,188
val_8324.JPEG,117
val_8322.JPEG,155
val_982.JPEG,198
val_2492.JPEG,74
val_9321.JPEG,114
val_6695.JPEG,150
val_2754.JPEG,73
val_9748.JPEG,78
val_2743.JPEG,53
val_4452.JPEG,53
val_444.JPEG,148
val_1904.JPEG,11
val_5520.JPEG,50
val_1041.JPEG,175
val_4102.JPEG,29
val_4802.JPEG,73
val_514.JPEG,7
val_2532.JPEG,187
val_4558.JPEG,0
val_512.JPEG,129
val_2851.JPEG,192
val_1957.JPEG,80
val_1244.JPEG,173
val_1611.JPEG,71
val_7923.JPEG,46
val_9355.JPEG,33
val_4592.JPEG,90
val_4772.JPEG,67
val_271.JPEG,94
val_8975.JPEG,143
val_7721.JPEG,4
val_8082.JPEG,183
val_7004.JPEG,39
val_5344.JPEG,180
val_600.JPEG,45
val_7058.JPEG,14
val_4412.JPEG,152
val_562.JPEG,140
val_2502.JPEG,88
val_720.JPEG,74
val_1932.JPEG,89
val_801.JPEG,112
val_6125.JPEG,0
val_2778.JPEG,139
val_2180.JPEG,57
val_552.JPEG,15
val_4427.JPEG,28
val_8310.JPEG,1
val_8336.JPEG,125
val_3610.JPEG,58
val_8210.JPEG,124
val_1894.JPEG,7
val_5414.JPEG,132
val_5028.JPEG,170
val_9979.JPEG,50
val_3229.JPEG,166
val_2005.JPEG,113
val_9126.JPEG,93
val_3098.JPEG,53
val_9184.JPEG,16
val_3950.JPEG,109
val_8391.JPEG,85
val_674.JPEG,70
val_4777.JPEG,102
val_1647.JPEG,46
val_4791.JPEG,191
val_546.JPEG,114
val_6386.JPEG,123
val_1660.JPEG,105
val_8596.JPEG,176
val_9604.JPEG,187
val_7761.JPEG,42
val_3744.JPEG,48
val_3324.JPEG,143
val_7342.JPEG,102
val_8304.JPEG,87
val_1757.JPEG,33
val_269.JPEG,155
val_6008.JPEG,133
val_1651.JPEG,38
val_2006.JPEG,81
val_5048.JPEG,9
val_7130.JPEG,53
val_37.JPEG,71
val_5283.JPEG,124
val_3057.JPEG,186
val_2788.JPEG,76
val_5818.JPEG,76
val_9913.JPEG,26
val_8867.JPEG,174
val_681.JPEG,89
val_1385.JPEG,77
val_611.JPEG,0
val_2810.JPEG,150
val_3866.JPEG,75
val_4515.JPEG,159
val_4117.JPEG,115
val_9429.JPEG,44
val_4727.JPEG,186
val_1864.JPEG,123
val_592.JPEG,55
val_1567.JPEG,18
val_3005.JPEG,67
val_1293.JPEG,142
val_4596.JPEG,17
val_8888.JPEG,7
val_6103.JPEG,68
val_4751.JPEG,45
val_6150.JPEG,69
val_9410.JPEG,98
val_7034.JPEG,103
val_3887.JPEG,121
val_2149.JPEG,152
val_8560.JPEG,98
val_3381.JPEG,75
val_8153.JPEG,19
val_7845.JPEG,187
val_1852.JPEG,172
val_4555.JPEG,104
val_2424.JPEG,169
val_1027.JPEG,35
val_2677.JPEG,61
val_4081.JPEG,2
val_9864.JPEG,94
val_9346.JPEG,51
val_3191.JPEG,33
val_1326.JPEG,55
val_3715.JPEG,126
val_1568.JPEG,138
val_977.JPEG,14
val_5413.JPEG,161
val_7174.JPEG,149
val_7105.JPEG,39
val_4708.JPEG,124
val_8388.JPEG,161
val_435.JPEG,137
val_1607.JPEG,64
val_3383.JPEG,13
val_4771.JPEG,174
val_4816.JPEG,190
val_8026.JPEG,170
val_6870.JPEG,113
val_911.JPEG,196
val_4838.JPEG,63
val_5260.JPEG,11
val_1159.JPEG,191
val_2812.JPEG,114
val_9186.JPEG,137
val_2513.JPEG,91
val_2228.JPEG,113
val_8915.JPEG,159
val_9142.JPEG,10
val_6359.JPEG,101
val_3200.JPEG,62
val_1409.JPEG,35
val_1297.JPEG,124
val_3346.JPEG,126
val_2816.JPEG,163
val_2314.JPEG,9
val_9761.JPEG,45
val_3934.JPEG,24
val_9645.JPEG,188
val_1743.JPEG,38
val_7632.JPEG,153
val_7365.JPEG,188
val_3919.JPEG,34
val_8333.JPEG,56
val_21.JPEG,101
val_243.JPEG,197
val_1718.JPEG,19
val_1788.JPEG,194
val_8879.JPEG,142
val_5315.JPEG,139
val_4739.JPEG,195
val_4145.JPEG,139
val_8622.JPEG,44
val_156.JPEG,51
val_8002.JPEG,24
val_1533.JPEG,114
val_1613.JPEG,171
val_4228.JPEG,120
val_189.JPEG,17
val_3507.JPEG,107
val_3075.JPEG,21
val_5349.JPEG,142
val_3221.JPEG,134
val_6776.JPEG,119
val_8152.JPEG,33
val_2423.JPEG,176
val_1618.JPEG,135
val_1584.JPEG,114
val_6677.JPEG,7
val_8918.JPEG,187
val_6063.JPEG,27
val_5954.JPEG,14
val_471.JPEG,23
val_5924.JPEG,63
val_2170.JPEG,25
val_6693.JPEG,75
val_5541.JPEG,45
val_3148.JPEG,87
val_3544.JPEG,54
val_1148.JPEG,60
val_4926.JPEG,63
val_2831.JPEG,41
val_7688.JPEG,137
val_7136.JPEG,190
val_2979.JPEG,170
val_5699.JPEG,81
val_9561.JPEG,7
val_7528.JPEG,140
val_6646.JPEG,55
val_4632.JPEG,106
val_4945.JPEG,163
val_4352.JPEG,26
val_2185.JPEG,102
val_5626.JPEG,64
val_5534.JPEG,53
val_9529.JPEG,161
val_6118.JPEG,191
val_8068.JPEG,97
val_3582.JPEG,29
val_9139.JPEG,71
val_7244.JPEG,185
val_7001.JPEG,71
val_8258.JPEG,97
val_4610.JPEG,99
val_8632.JPEG,183
val_7769.JPEG,153
val_6558.JPEG,104
val_7328.JPEG,87
val_1836.JPEG,197
val_2060.JPEG,30
val_2611.JPEG,73
val_5809.JPEG,168
val_7692.JPEG,9
val_2787.JPEG,194
val_2192.JPEG,61
val_7603.JPEG,196
val_2702.JPEG,148
val_5539.JPEG,5
val_4394.JPEG,120
val_9802.JPEG,171
val_6318.JPEG,23
val_1702.JPEG,75
val_3002.JPEG,56
val_6128.JPEG,115
val_5771.JPEG,76
val_5154.JPEG,36
val_867.JPEG,198
val_295.JPEG,159
val_7663.JPEG,146
val_5000.JPEG,23
val_8227.JPEG,180
val_8697.JPEG,183
val_1336.JPEG,198
val_6611.JPEG,99
val_3192.JPEG,94
val_4792.JPEG,180
val_2034.JPEG,12
val_3081.JPEG,155
val_6660.JPEG,62
val_1679.JPEG,127
val_8253.JPEG,154
val_4868.JPEG,47
val_8423.JPEG,118
val_5155.JPEG,141
val_2310.JPEG,114
val_3729.JPEG,128
val_2137.JPEG,145
val_4545.JPEG,126
val_5839.JPEG,9
val_1540.JPEG,138
val_8877.JPEG,53
val_5544.JPEG,105
val_443.JPEG,170
val_7248.JPEG,132
val_3558.JPEG,1
val_8532.JPEG,169
val_1720.JPEG,79
val_3931.JPEG,187
val_4987.JPEG,111
val_3606.JPEG,126
val_370.JPEG,187
val_3197.JPEG,148
val_8064.JPEG,29
val_4644.JPEG,80
val_8670.JPEG,139
val_3282.JPEG,73
val_346.JPEG,14
val_3440.JPEG,141
val_9366.JPEG,97
val_1263.JPEG,153
val_7600.JPEG,136
val_992.JPEG,71
val_4020.JPEG,72
val_2527.JPEG,137
val_3042.JPEG,188
val_9122.JPEG,14
val_3147.JPEG,78
val_535.JPEG,167
val_9996.JPEG,153
val_6724.JPEG,164
val_4353.JPEG,82
val_9499.JPEG,60
val_453.JPEG,71
val_2731.JPEG,20
val_2902.JPEG,89
val_7388.JPEG,157
val_9525.JPEG,100
val_9284.JPEG,76
val_6581.JPEG,198
val_865.JPEG,104
val_2156.JPEG,64
val_2903.JPEG,155
val_8010.JPEG,88
val_1871.JPEG,6
val_7613.JPEG,82
val_651.JPEG,0
val_9581.JPEG,87
val_399.JPEG,196
val_1059.JPEG,164
val_3317.JPEG,183
val_4861.JPEG,1
val_2251.JPEG,198
val_4858.JPEG,73
val_2222.JPEG,48
val_8301.JPEG,16
val_8127.JPEG,163
val_6034.JPEG,6
val_2308.JPEG,24
val_8897.JPEG,30
val_7245.JPEG,166
val_8522.JPEG,168
val_2081.JPEG,99
val_7242.JPEG,67
val_5429.JPEG,96
val_5275.JPEG,123
val_6673.JPEG,17
val_6881.JPEG,105
val_2353.JPEG,162
val_7165.JPEG,186
val_3133.JPEG,26
val_712.JPEG,129
val_8087.JPEG,116
val_8257.JPEG,59
val_18.JPEG,153
val_4759.JPEG,45
val_9425.JPEG,139
val_7482.JPEG,99
val_9912.JPEG,68
val_3230.JPEG,33
val_8579.JPEG,40
val_4733.JPEG,23
val_2658.JPEG,23
val_3218.JPEG,178
val_766.JPEG,51
val_3247.JPEG,15
val_4599.JPEG,56
val_3561.JPEG,80
val_1375.JPEG,74
val_8812.JPEG,33
val_9735.JPEG,78
val_1923.JPEG,181
val_9792.JPEG,102
val_742.JPEG,96
val_9658.JPEG,197
val_9513.JPEG,129
val_4361.JPEG,109
val_1779.JPEG,72
val_5878.JPEG,195
val_3129.JPEG,125
val_7766.JPEG,193
val_6639.JPEG,34
val_7786.JPEG,129
val_7324.JPEG,101
val_7345.JPEG,75
val_7483.JPEG,77
val_3385.JPEG,194
val_2653.JPEG,10
val_2472.JPEG,82
val_9296.JPEG,139
val_4705.JPEG,62
val_1813.JPEG,100
val_481.JPEG,129
val_6962.JPEG,85
val_7506.JPEG,173
val_4804.JPEG,68
val_6779.JPEG,193
val_6313.JPEG,77
val_373.JPEG,86
val_5808.JPEG,112
val_1237.JPEG,53
val_9011.JPEG,194
val_8699.JPEG,155
val_423.JPEG,18
val_4173.JPEG,49
val_7078.JPEG,177
val_2708.JPEG,133
val_1143.JPEG,88
val_4807.JPEG,56
val_200.JPEG,53
val_8314.JPEG,39
val_8864.JPEG,120
val_5488.JPEG,22
val_8609.JPEG,22
val_3516.JPEG,3
val_7706.JPEG,178
val_5925.JPEG,135
val_3070.JPEG,191
val_6273.JPEG,78
val_9672.JPEG,26
val_6426.JPEG,9
val_2986.JPEG,188
val_7010.JPEG,182
val_4798.JPEG,194
val_5762.JPEG,92
val_679.JPEG,124
val_4559.JPEG,159
val_8668.JPEG,147
val_4585.JPEG,123
val_2150.JPEG,157
val_6456.JPEG,1
val_3771.JPEG,145
val_5882.JPEG,70
val_2727.JPEG,151
val_2401.JPEG,169
val_3277.JPEG,2
val_7909.JPEG,139
val_3145.JPEG,97
val_3757.JPEG,171
val_6416.JPEG,153
val_6974.JPEG,61
val_497.JPEG,50
val_6832.JPEG,16
val_3155.JPEG,76
val_7966.JPEG,9
val_5595.JPEG,9
val_8745.JPEG,56
val_5051.JPEG,69
val_7250.JPEG,143
val_3836.JPEG,29
val_9565.JPEG,122
val_532.JPEG,105
val_8202.JPEG,50
val_2929.JPEG,13
val_9432.JPEG,38
val_7260.JPEG,41
val_6113.JPEG,120
val_5259.JPEG,194
val_709.JPEG,14
val_7633.JPEG,39
val_1454.JPEG,177
val_2738.JPEG,178
val_8546.JPEG,103
val_6402.JPEG,152
val_8781.JPEG,109
val_4054.JPEG,115
val_5252.JPEG,61
val_6877.JPEG,175
val_8657.JPEG,163
val_5013.JPEG,98
val_352.JPEG,84
val_3976.JPEG,156
val_9720.JPEG,29
val_3634.JPEG,74
val_179.JPEG,18
val_2256.JPEG,89
val_7119.JPEG,157
val_4573.JPEG,85
val_3206.JPEG,85
val_5664.JPEG,161
val_1361.JPEG,87
val_9693.JPEG,55
val_8775.JPEG,111
val_4844.JPEG,180
val_2471.JPEG,124
val_9078.JPEG,54
val_8238.JPEG,100
val_9626.JPEG,178
val_3296.JPEG,110
val_5775.JPEG,91
val_5006.JPEG,96
val_1926.JPEG,158
val_3867.JPEG,41
val_3615.JPEG,30
val_9736.JPEG,33
val_3667.JPEG,41
val_4662.JPEG,69
val_9593.JPEG,149
val_4330.JPEG,99
val_5611.JPEG,134
val_8869.JPEG,27
val_3236.JPEG,192
val_1981.JPEG,191
val_724.JPEG,155
val_936.JPEG,72
val_6269.JPEG,98
val_6620.JPEG,169
val_7902.JPEG,37
val_5628.JPEG,21
val_1755.JPEG,137
val_7648.JPEG,136
val_9010.JPEG,33
val_4889.JPEG,143
val_2328.JPEG,16
val_7728.JPEG,172
val_5385.JPEG,174
val_5579.JPEG,139
val_3752.JPEG,109
val_6365.JPEG,7
val_7172.JPEG,180
val_5445.JPEG,118
val_5912.JPEG,54
val_3869.JPEG,71
val_101.JPEG,42
val_6168.JPEG,175
val_7092.JPEG,11
val_8476.JPEG,140
val_918.JPEG,198
val_2315.JPEG,65
val_5241.JPEG,70
val_6810.JPEG,104
val_6183.JPEG,99
val_6490.JPEG,74
val_5412.JPEG,167
val_5021.JPEG,195
val_5050.JPEG,46
val_3745.JPEG,199
val_9573.JPEG,32
val_2204.JPEG,196
val_2488.JPEG,183
val_9450.JPEG,27
val_5472.JPEG,153
val_7046.JPEG,134
val_185.JPEG,113
val_3993.JPEG,125
val_6905.JPEG,4
val_6304.JPEG,133
val_6298.JPEG,92
val_9242.JPEG,55
val_6850.JPEG,45
val_7355.JPEG,30
val_9340.JPEG,72
val_2436.JPEG,67
val_8142.JPEG,131
val_2410.JPEG,180
val_5914.JPEG,79
val_1015.JPEG,85
val_8190.JPEG,107
val_6003.JPEG,54
val_1768.JPEG,10
val_8284.JPEG,11
val_3886.JPEG,32
val_3947.JPEG,13
val_2133.JPEG,137
val_49.JPEG,80
val_8318.JPEG,96
val_2368.JPEG,151
val_4836.JPEG,61
val_9842.JPEG,99
val_5165.JPEG,35
val_6518.JPEG,134
val_3731.JPEG,133
val_2952.JPEG,113
val_8086.JPEG,129
val_7937.JPEG,145
val_9281.JPEG,34
val_5883.JPEG,47
val_4112.JPEG,163
val_5958.JPEG,64
val_9686.JPEG,143
val_7352.JPEG,128
val_3289.JPEG,187
val_1518.JPEG,59
val_3109.JPEG,186
val_6827.JPEG,85
val_7406.JPEG,59
val_4669.JPEG,2
val_9694.JPEG,64
val_4073.JPEG,8
val_9411.JPEG,37
val_4116.JPEG,178
val_2293.JPEG,160
val_7376.JPEG,66
val_3584.JPEG,169
val_5096.JPEG,31
val_5822.JPEG,114
val_3040.JPEG,59
val_4579.JPEG,173
val_1612.JPEG,62
val_7455.JPEG,40
val_1596.JPEG,81
val_29.JPEG,25
val_6478.JPEG,62
val_9310.JPEG,154
val_900.JPEG,109
val_6247.JPEG,168
val_4254.JPEG,199
val_7032.JPEG,67
val_4687.JPEG,61
val_4901.JPEG,16
val_6555.JPEG,121
val_2711.JPEG,198
val_7857.JPEG,100
val_8390.JPEG,188
val_9100.JPEG,53
val_9343.JPEG,170
val_3178.JPEG,82
val_2733.JPEG,164
val_6219.JPEG,163
val_477.JPEG,24
val_3642.JPEG,125
val_9204.JPEG,18
val_8835.JPEG,126
val_7135.JPEG,180
val_519.JPEG,108
val_7629.JPEG,157
val_9570.JPEG,95
val_9616.JPEG,46
val_8607.JPEG,110
val_132.JPEG,120
val_3619.JPEG,108
val_2863.JPEG,67
val_4714.JPEG,94
val_459.JPEG,104
val_3255.JPEG,59
val_2037.JPEG,67
val_401.JPEG,130
val_6784.JPEG,7
val_6928.JPEG,149
val_225.JPEG,182
val_7745.JPEG,158
val_213.JPEG,66
val_9511.JPEG,146
val_719.JPEG,0
val_9603.JPEG,43
val_7832.JPEG,54
val_8876.JPEG,194
val_7997.JPEG,130
val_6411.JPEG,85
val_5605.JPEG,63
val_8571.JPEG,177
val_9974.JPEG,46
val_3527.JPEG,64
val_2701.JPEG,142
val_442.JPEG,35
val_5250.JPEG,196
val_9766.JPEG,45
val_8056.JPEG,94
val_8208.JPEG,88
val_4281.JPEG,84
val_1797.JPEG,74
val_6549.JPEG,13
val_8498.JPEG,95
val_4915.JPEG,93
val_2890.JPEG,105
val_5023.JPEG,122
val_1441.JPEG,198
val_8282.JPEG,106
val_4864.JPEG,44
val_1672.JPEG,140
val_8487.JPEG,7
val_7701.JPEG,64
val_472.JPEG,135
val_2078.JPEG,160
val_4992.JPEG,111
val_7696.JPEG,198
val_6165.JPEG,41
val_845.JPEG,125
val_4617.JPEG,81
val_5780.JPEG,82
val_2046.JPEG,0
val_2374.JPEG,85
val_5768.JPEG,70
val_3863.JPEG,21
val_8765.JPEG,111
val_5941.JPEG,199
val_6838.JPEG,98
val_375.JPEG,155
val_9919.JPEG,4
val_3449.JPEG,139
val_4402.JPEG,28
val_5478.JPEG,149
val_3263.JPEG,32
val_3312.JPEG,117
val_4854.JPEG,138
val_8587.JPEG,189
val_9765.JPEG,6
val_3503.JPEG,72
val_298.JPEG,189
val_7102.JPEG,16
val_3936.JPEG,110
val_7223.JPEG,4
val_8635.JPEG,56
val_6197.JPEG,3
val_5729.JPEG,176
val_8319.JPEG,177
val_7809.JPEG,17
val_4087.JPEG,166
val_9821.JPEG,17
val_2641.JPEG,9
val_7930.JPEG,0
val_9807.JPEG,11
val_6916.JPEG,148
val_6769.JPEG,58
val_7720.JPEG,167
val_4623.JPEG,43
val_1855.JPEG,170
val_9517.JPEG,71
val_4577.JPEG,68
val_430.JPEG,15
val_3261.JPEG,43
val_8126.JPEG,121
val_8486.JPEG,112
val_417.JPEG,184
val_1290.JPEG,90
val_1746.JPEG,48
val_6792.JPEG,193
val_8223.JPEG,186
val_6371.JPEG,50
val_6017.JPEG,43
val_4360.JPEG,125
val_8870.JPEG,2
val_5665.JPEG,61
val_8552.JPEG,133
val_4213.JPEG,58
val_5581.JPEG,80
val_3393.JPEG,11
val_8194.JPEG,18
val_2011.JPEG,10
val_5017.JPEG,137
val_8180.JPEG,146
val_3559.JPEG,36
val_9730.JPEG,4
val_9602.JPEG,170
val_4704.JPEG,124
val_5223.JPEG,165
val_8158.JPEG,122
val_3589.JPEG,41
val_1759.JPEG,182
val_7830.JPEG,172
val_1986.JPEG,44
val_4067.JPEG,24
val_8780.JPEG,85
val_3451.JPEG,150
val_8105.JPEG,19
val_6550.JPEG,196
val_1221.JPEG,157
val_4995.JPEG,178
val_8996.JPEG,177
val_8125.JPEG,131
val_1834.JPEG,42
val_261.JPEG,178
val_1481.JPEG,67
val_3747.JPEG,148
val_5243.JPEG,79
val_601.JPEG,128
val_7139.JPEG,17
val_8878.JPEG,71
val_9984.JPEG,11
val_4886.JPEG,160
val_7561.JPEG,58
val_1794.JPEG,91
val_2715.JPEG,91
val_2938.JPEG,166
val_9953.JPEG,94
val_2990.JPEG,46
val_2815.JPEG,86
val_4871.JPEG,4
val_3648.JPEG,48
val_6176.JPEG,50
val_4787.JPEG,140
val_4902.JPEG,32
val_6624.JPEG,40
val_1219.JPEG,112
val_9563.JPEG,110
val_6495.JPEG,92
val_2553.JPEG,93
val_9681.JPEG,127
val_7700.JPEG,59
val_6297.JPEG,185
val_3920.JPEG,86
val_3793.JPEG,13
val_9024.JPEG,130
val_1443.JPEG,77
val_4372.JPEG,113
val_9462.JPEG,103
val_6240.JPEG,167
val_1639.JPEG,120
val_4735.JPEG,196
val_7204.JPEG,65
val_616.JPEG,188
val_4128.JPEG,159
val_2495.JPEG,19
val_4520.JPEG,173
val_3059.JPEG,29
val_5731.JPEG,72
val_2216.JPEG,31
val_9501.JPEG,130
val_2980.JPEG,181
val_8443.JPEG,52
val_7162.JPEG,190
val_5753.JPEG,103
val_1910.JPEG,87
val_6021.JPEG,103
val_8428.JPEG,77
val_6711.JPEG,140
val_498.JPEG,76
val_4356.JPEG,161
val_1832.JPEG,8
val_1703.JPEG,49
val_8825.JPEG,193
val_480.JPEG,108
val_9304.JPEG,198
val_3858.JPEG,40
val_4033.JPEG,19
val_7974.JPEG,115
val_236.JPEG,79
val_5698.JPEG,97
val_1289.JPEG,126
val_6959.JPEG,172
val_2586.JPEG,81
val_1682.JPEG,45
val_2978.JPEG,73
val_1507.JPEG,153
val_4568.JPEG,51
val_6214.JPEG,145
val_2601.JPEG,59
val_2103.JPEG,171
val_5761.JPEG,44
val_2590.JPEG,141
val_1233.JPEG,48
val_1605.JPEG,45
val_2636.JPEG,116
val_5803.JPEG,125
val_172.JPEG,164
val_8062.JPEG,113
val_6786.JPEG,86
val_1435.JPEG,10
val_8962.JPEG,121
val_4570.JPEG,156
